SHOP_NAME,MEAL_NAME,PROTEIN (grams),CARB (grams),FAT (grams),TOTAL_CALORIES (KCal),TOTAL_WEIGHT (grams),"INGREDIENTS (e.g. Chicken, Cauliflower…)",IMAGE_URL,SET_MEAL? (TRUE/FALSE - FALSE=Individual food item for a custom meal),SET_MEAL: CATEGORY (e.g. Breakfast - Muscle Food - Snack),MAIN_PROTEIN (Optional),DESCRIPTION (Optional),PRICE (optional if there is a set price for all meals),CELERY (X=true),CORN (X=true),EGG (X=true),GLUTEN (X=true),LUPIN (X=true),MILK (X=true),MUSHROOM (X=true),MUSTARD (X=true),PEANUTS (X=true),SESAME (X=true),SOYA (X=true),SULPHITES (X=true),TREE_NUTS (X=true),WHEAT (X=true),FISH (X=true),CRUSTACEANS (X=true),MOLLUSCS (X=true),Pescatarian (X=true),Vegetarian (X=true),Vegan (X=true),Paleo (X=true),Keto (X=true)
Shop One,NOT chicken Jalfrezi,50,100,50,1000,250,"Tofu, BBQ Sauce, veg, salt, pepper, lemon, celery, egg",https://image.shutterstock.com/z/stock-photo-healthy-food-clean-eating-selection-fruit-vegetable-seeds-superfood-cereal-leaf-vegetable-on-722718097.jpg,TRUE,Main,Tofu,Delicious fake chicken!,,X,,X,,,,,,,,,,,,,,,,,X,,X
Shop One,Roast Chicken and Veg,50,100,50,1000,250,"Chicken, potato, broccoli, milk, herbs, salt, pepper,",,TRUE,Main,Chicken,"Simple Roast Chicken, like your Mum made!",,,,,,,,,x,,,,X,,,,x,,,,,,
Shop One,Beef stew,50,100,50,1000,250,"Beef, potato, pees, Rosemary, tomato, salt, pepper, MSG, gravy, broccoli ",,TRUE,Main,Beef,Beef Stew! ‘Nuff said!,,,,,,,,,,,,,,,x,,,,,,,,
Shop One,Chicken Satay,50,100,50,1000,250,"Chicken, peanuts, peppers, rice, salt, pepper",,TRUE,Main,Chicken,The most delightful chicken satay you’v ever tasted!,,,,,,,x,,,X,,,,,,,,,,x,,,
Shop One,Jerk Salmon,50,100,50,1000,250,"Salmon, peppers, salad onions, soy sauce, brown sugar, spice, rice, peas, salt, pepper",,TRUE,Main,Salmon,Jamaican Classic,,,,x,,,,,,,,,,,,,,,,,,,x
Shop One,Chicken Kiev,50,100,50,1000,250,"Chicken, breadcrumbs, garlic, rice",,TRUE,Main,Chicken,,,,,,,,,,,,,,,,,x,,x,x,,,,
Shop One,Granola,50,100,50,1000,250,"Oats, sugar, nuts, seeds",,TRUE,Breakfast,,,,,,,,,,x,,,x,,,,,,,,,,,x,
Shop One,Full Scottish Breakfast,50,100,50,1000,250,"Sausage, bacon, egg, tattie scones, tomato, mushroom, black pudding, haggis",,TRUE,Breakfast,,,,,,,,x,,,,,,,,,,,,,,,,,
Shop One,English Breakfast,50,100,50,1000,250,"Sausage, bacon, egg, tomato, mushroom, black pudding",,TRUE,Breakfast,,,,,,x,,,,,,,,,,x,,,x,,,,x,,
Shop One,Chicken sandwich,50,100,50,1000,250,"Chicken, sandwich, mayo",,TRUE,Lunch,,,,,,,,,,,,,,,,,x,,,,,,,,
Shop One,Chicken wrap,50,100,50,1000,250,"Chicken, wrap, lettuce, mayo",,TRUE,Lunch,,,,,,,,x,,,x,,,,,,,,,,,,,,
Shop One,BLT,50,100,50,1000,250,"Bacon, Lettuce, Tomato, bread",,TRUE,Lunch,,,,,,,,,,,,,,x,,,,,,,,,,x,
Shop One,Chocolate Cheesecake,50,100,50,1000,250,"Cheese, cake, chocolate",,TRUE,Snack,,Choco Cheesecake. mmm!,5.5,,,x,,,,,x,,,,,,,,,,,,,,x
Shop One,Cherry Pie,50,100,50,1000,250,"Cherry, pie crust. sugar, more sugar.",,TRUE,Snack,,Like the song!,6.5,,,,,,,,,,x,,,,,,,,,,,,
Shop One,Vanilla Ice Cream with raspberry sauce,50,100,50,1000,250,"Ice cream, vanilla extract, sugar",,TRUE,Snack,,Madagascar vanilla ice cream.,4,,,,x,,,,,,,,,,x,,,,,,,,
Shop One,Chocolate Brownie,50,100,50,1000,250,"Chocolate, sugar, flavouring, caramel, salt",,TRUE,Snack,,These brownies are not healthy! But they are amazing!,5,,,,,,x,,x,,,,x,,,,,,,,,,
Shop One,Cookies,50,100,50,1000,250,"Cookie dough, sugar, choc chips",,TRUE,Snack,,Cookies! Probably the best invention of all time.,4.5,,,,,,,,,,,,,,,,,,,,,,
